word,rank,frequency,cefr_level
the,1,22038615,A1
be,2,12545825,A1
and,3,10741073,A1
of,4,10343885,A1
a,5,10144200,A1
in,6,6996437,A1
to,7,6332195,A1
have,8,4303955,A1
it,9,3872477,A1
I,10,3978265,A1
that,11,3430996,A1
for,12,3281454,A1
you,13,3081151,A1
he,14,2909254,A1
with,15,2683014,A1
on,16,2485306,A1
do,17,2573587,A1
say,18,1915138,A1
this,19,1885366,A1
they,20,1865580,A1
at,21,1767638,A1
but,22,1776767,A1
we,23,1820935,A1
his,24,1801708,A1
from,25,1635914,A1
not,26,1619007,A1
by,27,1490548,A1
she,28,1484869,A1
or,29,1379320,A1
as,30,1296879,A1
what,31,1181023,A1
go,32,1151045,A1
their,33,1083029,A1
can,34,1022775,A1
who,35,1018283,A1
get,36,992596,A1
if,37,933542,A1
would,38,925515,A1
her,39,969591,A1
all,40,892102,A1
my,41,919821,A1
make,42,857168,A1
about,43,874406,A1
know,44,892535,A1
will,45,890250,A1
up,46,843977,A1
one,47,878423,A1
time,48,764752,A1
there,49,833802,A1
year,50,769254,A1
think,51,772787,A2
when,52,768407,A2
which,53,763228,A2
them,54,770334,A2
some,55,762854,A2
me,56,710854,A2
people,57,719743,A2
take,58,670745,A2
out,59,677770,A2
into,60,676676,A2
just,61,703829,A2
see,62,656017,A2
him,63,631028,A2
your,64,675219,A2
come,65,625030,A2
could,66,617924,A2
now,67,609735,A2
than,68,587620,A2
like,69,647308,A2
other,70,620094,A2
how,71,583016,A2
then,72,558429,A2
its,73,585915,A2
our,74,590999,A2
two,75,532819,A2
more,76,560681,A2
these,77,519119,A2
want,78,533605,A2
way,79,505810,A2
look,80,527982,A2
first,81,504890,A2
also,82,535312,A2
new,83,524376,A2
because,84,516409,A2
day,85,492229,A2
use,86,493124,A2
no,87,512296,A2
man,88,494268,A2
find,89,470017,A2
here,90,489771,A2
thing,91,469069,A2
give,92,457750,A2
many,93,456141,A2
well,94,471584,A2
only,95,464855,B1
tell,96,451182,B1
very,97,456989,B1
even,98,440798,B1
back,99,433275,B1
any,100,432277,B1
good,101,432608,B1
woman,102,433490,B1
through,103,396969,B1
us,104,418790,B1
life,105,397046,B1
child,106,387500,B1
there,107,415048,B1
work,108,408270,B1
down,109,390095,B1
may,110,402472,B1
after,111,379505,B1
should,112,374330,B1
call,113,377430,B1
world,114,368942,B1
over,115,358720,B1
school,116,361553,B1
still,117,347476,B1
try,118,352301,B1
last,119,334925,B1
ask,120,349777,B1
need,121,346490,B1
too,122,345701,B1
feel,123,342978,B1
three,124,330763,B1
state,125,332904,B1
never,126,336658,B1
become,127,327071,B1
between,128,312900,B1
high,129,322479,B1
really,130,332509,B1
something,131,329082,B1
most,132,331025,B1
another,133,312291,B1
much,134,318758,B1
family,135,306503,B1
own,136,313088,B1
leave,137,302073,B1
put,138,295428,B1
old,139,299166,B1
while,140,293689,B1
mean,141,295190,B1
keep,142,289098,B1
student,143,290149,B1
great,144,293148,B1
same,145,283192,B1
group,146,284234,B1
begin,147,277437,B1
seem,148,281429,B1
country,149,276677,B1
help,150,275867,B1
talk,151,281021,B2
where,152,281806,B2
turn,153,267550,B2
problem,154,278917,B2
every,155,272149,B2
start,156,272427,B2
hand,157,269821,B2
might,158,264920,B2
American,159,275296,B2
show,160,269466,B2
part,161,262363,B2
about,162,269326,B2
against,163,262844,B2
place,164,255578,B2
such,165,256704,B2
again,166,257295,B2
case,167,254443,B2
most,168,262329,B2
week,169,249167,B2
company,170,254471,B2
system,171,256354,B2
each,172,252017,B2
right,173,251978,B2
program,174,252950,B2
hear,175,249251,B2
question,176,247619,B2
during,177,247178,B2
work,178,255075,B2
play,179,249695,B2
government,180,251733,B2
run,181,244024,B2
small,182,241192,B2
number,183,242650,B2
off,184,241661,B2
always,185,245254,B2
move,186,233797,B2
night,187,241173,B2
live,188,236941,B2
point,189,236388,B2
believe,190,239170,B2
hold,191,228759,B2
today,192,236326,B2
bring,193,227965,B2
happen,194,230060,B2
next,195,226726,B2
without,196,229313,B2
before,197,230661,B2
large,198,229595,B2
million,199,231531,B2
must,200,230463,B2
home,201,230127,C1
under,202,222815,C1
water,203,222246,C1
room,204,227893,C1
write,205,223179,C1
mother,206,223564,C1
area,207,224632,C1
national,208,227374,C1
money,209,221721,C1
story,210,221398,C1
young,211,219647,C1
fact,212,221244,C1
month,213,216169,C1
different,214,217690,C1
lot,215,221289,C1
study,216,219351,C1
book,217,214750,C1
eye,218,218638,C1
job,219,213939,C1
word,220,214026,C1
though,221,214350,C1
business,222,216031,C1
issue,223,217517,C1
side,224,211166,C1
kind,225,212759,C1
head,226,214032,C1
far,227,211479,C1
black,228,210652,C1
long,229,210269,C1
both,230,209354,C1
little,231,212280,C1
house,232,209843,C1
yes,233,216052,C1
since,234,207851,C1
provide,235,210677,C1
service,236,210853,C1
around,237,208078,C1
friend,238,207269,C1
important,239,207876,C1
father,240,209017,C1
sit,241,208324,C1
away,242,205990,C1
until,243,204655,C1
power,244,207264,C1
hour,245,201831,C1
game,246,208052,C1
often,247,204923,C1
yet,248,204756,C1
line,249,201563,C1
political,250,205811,C1
